order_id,order_date,product_id,product_name,category,region,customer_segment,list_price,selling_price,discount_percent,unit_cost,quantity_sold,revenue,gross_profit,gross_margin_percent
4183,2024-07-15,P007,Monitor 24 inch,Electronics,North,Enterprise,180,162.0,10,110,9,1458.0,468.0,32.1
4184,2024-12-22,P008,Monitor 32 inch,Electronics,North,Consumer,350,332.5,5,230,7,2327.5,717.5,30.83
4185,2024-07-17,P005,Office Chair,Furniture,North,Enterprise,250,225.0,10,140,9,2025.0,765.0,37.78
4186,2024-11-24,P010,Webcam,Accessories,East,Enterprise,120,90.0,25,70,12,1080.0,240.0,22.22
4187,2024-07-19,P010,Webcam,Accessories,East,Small Business,120,108.0,10,70,5,540.0,190.0,35.19
4188,2024-04-14,P002,Laptop Pro,Electronics,East,Small Business,1200,1020.0,15,850,7,7140.0,1190.0,16.67
4189,2024-04-19,P001,Laptop Basic,Electronics,North,Enterprise,700,665.0,5,480,8,5320.0,1480.0,27.82
4190,2024-07-04,P002,Laptop Pro,Electronics,North,Small Business,1200,1080.0,10,850,4,4320.0,920.0,21.3
4191,2024-01-02,P004,Keyboard,Accessories,North,Enterprise,65,65.0,0,30,10,650.0,350.0,53.85
4192,2024-12-21,P005,Office Chair,Furniture,North,Consumer,250,237.5,5,140,12,2850.0,1170.0,41.05
4193,2024-10-25,P004,Keyboard,Accessories,West,Consumer,65,58.5,10,30,8,468.0,228.0,48.72
4194,2024-11-26,P005,Office Chair,Furniture,South,Consumer,250,225.0,10,140,13,2925.0,1105.0,37.78
4195,2024-12-09,P004,Keyboard,Accessories,South,Small Business,65,61.75,5,30,9,555.75,285.75,51.42
4196,2024-02-18,P010,Webcam,Accessories,East,Small Business,120,102.0,15,70,8,816.0,256.0,31.37
4197,2024-08-25,P001,Laptop Basic,Electronics,North,Enterprise,700,700.0,0,480,10,7000.0,2200.0,31.43
4198,2024-12-25,P002,Laptop Pro,Electronics,West,Small Business,1200,1200.0,0,850,7,8400.0,2450.0,29.17
4199,2024-12-02,P010,Webcam,Accessories,East,Small Business,120,84.0,30,70,7,588.0,98.0,16.67
4200,2024-09-25,P003,Wireless Mouse,Accessories,West,Small Business,40,32.0,20,18,9,288.0,126.0,43.75
4201,2024-12-11,P007,Monitor 24 inch,Electronics,North,Small Business,180,162.0,10,110,14,2268.0,728.0,32.1
4202,2024-05-20,P004,Keyboard,Accessories,East,Small Business,65,52.0,20,30,5,260.0,110.0,42.31
4203,2024-05-19,P002,Laptop Pro,Electronics,East,Consumer,1200,1200.0,0,850,4,4800.0,1400.0,29.17
4204,2024-07-12,P004,Keyboard,Accessories,North,Enterprise,65,61.75,5,30,9,555.75,285.75,51.42
4205,2024-04-01,P005,Office Chair,Furniture,East,Consumer,250,237.5,5,140,1,237.5,97.5,41.05
4206,2024-09-08,P005,Office Chair,Furniture,North,Enterprise,250,250.0,0,140,6,1500.0,660.0,44.0
4207,2024-05-15,P005,Office Chair,Furniture,West,Consumer,250,250.0,0,140,7,1750.0,770.0,44.0
4208,2024-08-04,P010,Webcam,Accessories,South,Enterprise,120,84.0,30,70,6,504.0,84.0,16.67
4209,2024-03-16,P004,Keyboard,Accessories,South,Enterprise,65,65.0,0,30,12,780.0,420.0,53.85
4210,2024-07-08,P001,Laptop Basic,Electronics,West,Consumer,700,560.0,20,480,11,6160.0,880.0,14.29
4211,2024-11-02,P009,Headset,Accessories,North,Enterprise,90,90.0,0,45,13,1170.0,585.0,50.0
4212,2024-08-01,P004,Keyboard,Accessories,North,Consumer,65,58.5,10,30,8,468.0,228.0,48.72
4213,2024-08-17,P009,Headset,Accessories,West,Consumer,90,72.0,20,45,8,576.0,216.0,37.5
4214,2024-11-26,P006,Standing Desk,Furniture,West,Enterprise,600,540.0,10,390,6,3240.0,900.0,27.78
4215,2024-02-02,P010,Webcam,Accessories,North,Consumer,120,108.0,10,70,11,1188.0,418.0,35.19
4216,2024-08-17,P008,Monitor 32 inch,Electronics,East,Enterprise,350,262.5,25,230,3,787.5,97.5,12.38
4217,2024-09-16,P004,Keyboard,Accessories,North,Consumer,65,58.5,10,30,6,351.0,171.0,48.72
4218,2024-11-06,P010,Webcam,Accessories,East,Small Business,120,120.0,0,70,11,1320.0,550.0,41.67
4219,2024-08-06,P008,Monitor 32 inch,Electronics,East,Consumer,350,350.0,0,230,7,2450.0,840.0,34.29
4220,2024-01-09,P004,Keyboard,Accessories,West,Small Business,65,61.75,5,30,6,370.5,190.5,51.42
4221,2024-09-11,P007,Monitor 24 inch,Electronics,South,Enterprise,180,153.0,15,110,5,765.0,215.0,28.1
4222,2024-03-28,P010,Webcam,Accessories,West,Enterprise,120,108.0,10,70,5,540.0,190.0,35.19
4223,2024-06-13,P002,Laptop Pro,Electronics,West,Enterprise,1200,1200.0,0,850,6,7200.0,2100.0,29.17
4224,2024-08-06,P002,Laptop Pro,Electronics,West,Consumer,1200,1080.0,10,850,9,9720.0,2070.0,21.3
4225,2024-03-03,P005,Office Chair,Furniture,West,Small Business,250,225.0,10,140,8,1800.0,680.0,37.78
4226,2024-02-07,P001,Laptop Basic,Electronics,South,Consumer,700,700.0,0,480,12,8400.0,2640.0,31.43
4227,2024-09-15,P007,Monitor 24 inch,Electronics,West,Consumer,180,153.0,15,110,3,459.0,129.0,28.1
4228,2024-02-14,P001,Laptop Basic,Electronics,West,Small Business,700,630.0,10,480,6,3780.0,900.0,23.81
4229,2024-08-31,P006,Standing Desk,Furniture,North,Consumer,600,540.0,10,390,4,2160.0,600.0,27.78
4230,2024-11-25,P005,Office Chair,Furniture,North,Consumer,250,225.0,10,140,5,1125.0,425.0,37.78
4231,2024-10-12,P009,Headset,Accessories,South,Enterprise,90,90.0,0,45,6,540.0,270.0,50.0
4232,2024-05-13,P004,Keyboard,Accessories,East,Enterprise,65,65.0,0,30,9,585.0,315.0,53.85
4233,2024-11-27,P008,Monitor 32 inch,Electronics,West,Consumer,350,297.5,15,230,9,2677.5,607.5,22.69
4234,2024-02-01,P007,Monitor 24 inch,Electronics,South,Consumer,180,162.0,10,110,9,1458.0,468.0,32.1
4235,2024-12-28,P008,Monitor 32 inch,Electronics,East,Small Business,350,332.5,5,230,10,3325.0,1025.0,30.83
4236,2024-04-05,P001,Laptop Basic,Electronics,North,Small Business,700,665.0,5,480,11,7315.0,2035.0,27.82
4237,2024-12-29,P001,Laptop Basic,Electronics,South,Small Business,700,525.0,25,480,9,4725.0,405.0,8.57
4238,2024-02-02,P001,Laptop Basic,Electronics,North,Small Business,700,525.0,25,480,10,5250.0,450.0,8.57
4239,2024-01-11,P009,Headset,Accessories,West,Enterprise,90,76.5,15,45,7,535.5,220.5,41.18
4240,2024-06-07,P005,Office Chair,Furniture,East,Small Business,250,250.0,0,140,3,750.0,330.0,44.0
4241,2024-03-11,P001,Laptop Basic,Electronics,North,Small Business,700,630.0,10,480,5,3150.0,750.0,23.81
4242,2024-10-09,P002,Laptop Pro,Electronics,North,Small Business,1200,1140.0,5,850,12,13680.0,3480.0,25.44
4243,2024-04-20,P010,Webcam,Accessories,West,Small Business,120,108.0,10,70,4,432.0,152.0,35.19
4244,2024-11-10,P008,Monitor 32 inch,Electronics,South,Small Business,350,297.5,15,230,6,1785.0,405.0,22.69
4245,2024-07-22,P005,Office Chair,Furniture,West,Small Business,250,250.0,0,140,4,1000.0,440.0,44.0
4246,2024-05-25,P010,Webcam,Accessories,West,Small Business,120,114.0,5,70,10,1140.0,440.0,38.6
4247,2024-10-19,P010,Webcam,Accessories,North,Small Business,120,90.0,25,70,7,630.0,140.0,22.22
4248,2024-01-31,P010,Webcam,Accessories,West,Consumer,120,120.0,0,70,6,720.0,300.0,41.67
4249,2024-03-23,P008,Monitor 32 inch,Electronics,West,Small Business,350,315.0,10,230,1,315.0,85.0,26.98
4250,2024-08-22,P008,Monitor 32 inch,Electronics,East,Small Business,350,350.0,0,230,8,2800.0,960.0,34.29
4251,2024-10-17,P003,Wireless Mouse,Accessories,West,Small Business,40,36.0,10,18,11,396.0,198.0,50.0
4252,2024-07-01,P005,Office Chair,Furniture,West,Small Business,250,225.0,10,140,10,2250.0,850.0,37.78
4253,2024-09-04,P008,Monitor 32 inch,Electronics,North,Small Business,350,315.0,10,230,6,1890.0,510.0,26.98
4254,2024-05-03,P007,Monitor 24 inch,Electronics,North,Small Business,180,171.0,5,110,5,855.0,305.0,35.67
4255,2024-05-03,P005,Office Chair,Furniture,North,Small Business,250,237.5,5,140,8,1900.0,780.0,41.05
4256,2024-01-13,P003,Wireless Mouse,Accessories,East,Consumer,40,36.0,10,18,3,108.0,54.0,50.0
4257,2024-12-10,P002,Laptop Pro,Electronics,East,Small Business,1200,900.0,25,850,9,8100.0,450.0,5.56
4258,2024-01-13,P010,Webcam,Accessories,South,Consumer,120,96.0,20,70,4,384.0,104.0,27.08
4259,2024-12-09,P009,Headset,Accessories,South,Small Business,90,81.0,10,45,5,405.0,180.0,44.44
4260,2024-08-19,P003,Wireless Mouse,Accessories,West,Small Business,40,40.0,0,18,5,200.0,110.0,55.0
4261,2024-08-27,P007,Monitor 24 inch,Electronics,East,Consumer,180,171.0,5,110,10,1710.0,610.0,35.67
4262,2024-03-25,P001,Laptop Basic,Electronics,North,Small Business,700,560.0,20,480,5,2800.0,400.0,14.29
4263,2024-09-06,P006,Standing Desk,Furniture,East,Consumer,600,540.0,10,390,5,2700.0,750.0,27.78
4264,2024-06-18,P009,Headset,Accessories,South,Enterprise,90,85.5,5,45,12,1026.0,486.0,47.37
4265,2024-11-01,P004,Keyboard,Accessories,West,Consumer,65,58.5,10,30,9,526.5,256.5,48.72
4266,2024-06-16,P002,Laptop Pro,Electronics,North,Enterprise,1200,1200.0,0,850,8,9600.0,2800.0,29.17
4267,2024-10-30,P009,Headset,Accessories,South,Consumer,90,81.0,10,45,8,648.0,288.0,44.44
4268,2024-11-28,P001,Laptop Basic,Electronics,East,Enterprise,700,700.0,0,480,1,700.0,220.0,31.43
4269,2024-05-30,P002,Laptop Pro,Electronics,West,Small Business,1200,1140.0,5,850,8,9120.0,2320.0,25.44
4270,2024-09-10,P010,Webcam,Accessories,South,Enterprise,120,108.0,10,70,11,1188.0,418.0,35.19
4271,2024-07-05,P004,Keyboard,Accessories,West,Small Business,65,61.75,5,30,5,308.75,158.75,51.42
4272,2024-04-17,P010,Webcam,Accessories,North,Small Business,120,96.0,20,70,3,288.0,78.0,27.08
4273,2024-05-20,P010,Webcam,Accessories,East,Small Business,120,84.0,30,70,1,84.0,14.0,16.67
4274,2024-01-01,P005,Office Chair,Furniture,North,Consumer,250,200.0,20,140,4,800.0,240.0,30.0
4275,2024-04-05,P008,Monitor 32 inch,Electronics,West,Enterprise,350,315.0,10,230,3,945.0,255.0,26.98
4276,2024-11-29,P006,Standing Desk,Furniture,West,Small Business,600,510.0,15,390,8,4080.0,960.0,23.53
4277,2024-02-23,P005,Office Chair,Furniture,South,Consumer,250,225.0,10,140,9,2025.0,765.0,37.78
4278,2024-06-07,P007,Monitor 24 inch,Electronics,West,Consumer,180,171.0,5,110,9,1539.0,549.0,35.67
4279,2024-03-30,P009,Headset,Accessories,North,Small Business,90,76.5,15,45,6,459.0,189.0,41.18
4280,2024-01-23,P002,Laptop Pro,Electronics,West,Enterprise,1200,1140.0,5,850,11,12540.0,3190.0,25.44
4281,2024-05-31,P001,Laptop Basic,Electronics,North,Small Business,700,700.0,0,480,1,700.0,220.0,31.43
4282,2024-07-25,P007,Monitor 24 inch,Electronics,East,Enterprise,180,162.0,10,110,5,810.0,260.0,32.1
4283,2024-07-07,P010,Webcam,Accessories,South,Enterprise,120,114.0,5,70,6,684.0,264.0,38.6
4284,2024-07-22,P005,Office Chair,Furniture,South,Enterprise,250,237.5,5,140,9,2137.5,877.5,41.05
4285,2024-06-22,P003,Wireless Mouse,Accessories,West,Enterprise,40,36.0,10,18,3,108.0,54.0,50.0
4286,2024-02-07,P002,Laptop Pro,Electronics,South,Consumer,1200,1140.0,5,850,7,7980.0,2030.0,25.44
4287,2024-04-13,P006,Standing Desk,Furniture,East,Consumer,600,570.0,5,390,10,5700.0,1800.0,31.58
4288,2024-12-29,P001,Laptop Basic,Electronics,East,Consumer,700,630.0,10,480,10,6300.0,1500.0,23.81
4289,2024-10-28,P010,Webcam,Accessories,North,Consumer,120,102.0,15,70,6,612.0,192.0,31.37
4290,2024-04-11,P007,Monitor 24 inch,Electronics,North,Small Business,180,126.0,30,110,9,1134.0,144.0,12.7
4291,2024-11-18,P002,Laptop Pro,Electronics,South,Small Business,1200,960.0,20,850,6,5760.0,660.0,11.46
4292,2024-09-23,P009,Headset,Accessories,South,Enterprise,90,90.0,0,45,6,540.0,270.0,50.0
4293,2024-01-14,P007,Monitor 24 inch,Electronics,North,Consumer,180,180.0,0,110,7,1260.0,490.0,38.89
4294,2024-02-11,P009,Headset,Accessories,South,Small Business,90,72.0,20,45,12,864.0,324.0,37.5
4295,2024-02-16,P004,Keyboard,Accessories,East,Small Business,65,55.25,15,30,12,663.0,303.0,45.7
4296,2024-11-03,P003,Wireless Mouse,Accessories,West,Small Business,40,40.0,0,18,10,400.0,220.0,55.0
4297,2024-05-31,P009,Headset,Accessories,East,Consumer,90,85.5,5,45,4,342.0,162.0,47.37
4298,2024-02-03,P010,Webcam,Accessories,East,Small Business,120,102.0,15,70,10,1020.0,320.0,31.37
4299,2024-07-06,P006,Standing Desk,Furniture,West,Enterprise,600,480.0,20,390,7,3360.0,630.0,18.75
4300,2024-11-05,P007,Monitor 24 inch,Electronics,North,Consumer,180,180.0,0,110,9,1620.0,630.0,38.89
4301,2024-11-22,P002,Laptop Pro,Electronics,North,Consumer,1200,1080.0,10,850,5,5400.0,1150.0,21.3
4302,2024-10-12,P004,Keyboard,Accessories,South,Enterprise,65,61.75,5,30,10,617.5,317.5,51.42
4303,2024-03-25,P001,Laptop Basic,Electronics,West,Consumer,700,665.0,5,480,10,6650.0,1850.0,27.82
4304,2024-10-29,P010,Webcam,Accessories,North,Consumer,120,120.0,0,70,8,960.0,400.0,41.67
4305,2024-02-12,P006,Standing Desk,Furniture,West,Enterprise,600,420.0,30,390,9,3780.0,270.0,7.14
4306,2024-07-15,P008,Monitor 32 inch,Electronics,South,Enterprise,350,280.0,20,230,4,1120.0,200.0,17.86
4307,2024-02-17,P003,Wireless Mouse,Accessories,South,Enterprise,40,28.0,30,18,9,252.0,90.0,35.71
4308,2024-05-17,P004,Keyboard,Accessories,South,Enterprise,65,61.75,5,30,6,370.5,190.5,51.42
4309,2024-06-27,P003,Wireless Mouse,Accessories,North,Enterprise,40,38.0,5,18,12,456.0,240.0,52.63
4310,2024-01-03,P010,Webcam,Accessories,North,Consumer,120,108.0,10,70,6,648.0,228.0,35.19
4311,2024-04-11,P001,Laptop Basic,Electronics,South,Enterprise,700,630.0,10,480,3,1890.0,450.0,23.81
4312,2024-02-09,P002,Laptop Pro,Electronics,East,Small Business,1200,1080.0,10,850,11,11880.0,2530.0,21.3
4313,2024-03-14,P010,Webcam,Accessories,West,Enterprise,120,102.0,15,70,8,816.0,256.0,31.37
4314,2024-02-26,P003,Wireless Mouse,Accessories,North,Small Business,40,32.0,20,18,10,320.0,140.0,43.75
4315,2024-01-05,P008,Monitor 32 inch,Electronics,East,Small Business,350,350.0,0,230,8,2800.0,960.0,34.29
4316,2024-11-05,P007,Monitor 24 inch,Electronics,North,Enterprise,180,180.0,0,110,3,540.0,210.0,38.89
4317,2024-03-21,P001,Laptop Basic,Electronics,North,Consumer,700,665.0,5,480,6,3990.0,1110.0,27.82
4318,2024-09-17,P002,Laptop Pro,Electronics,South,Enterprise,1200,1140.0,5,850,8,9120.0,2320.0,25.44
4319,2024-05-23,P005,Office Chair,Furniture,East,Consumer,250,225.0,10,140,10,2250.0,850.0,37.78
4320,2024-09-11,P008,Monitor 32 inch,Electronics,West,Consumer,350,297.5,15,230,8,2380.0,540.0,22.69
4321,2024-11-08,P009,Headset,Accessories,West,Small Business,90,81.0,10,45,6,486.0,216.0,44.44
4322,2024-05-14,P009,Headset,Accessories,North,Consumer,90,76.5,15,45,7,535.5,220.5,41.18
4323,2024-01-14,P007,Monitor 24 inch,Electronics,North,Enterprise,180,162.0,10,110,10,1620.0,520.0,32.1
4324,2024-07-20,P005,Office Chair,Furniture,East,Enterprise,250,212.5,15,140,10,2125.0,725.0,34.12
4325,2024-12-05,P005,Office Chair,Furniture,West,Enterprise,250,175.0,30,140,4,700.0,140.0,20.0
4326,2024-07-23,P008,Monitor 32 inch,Electronics,West,Enterprise,350,280.0,20,230,8,2240.0,400.0,17.86
4327,2024-01-05,P004,Keyboard,Accessories,South,Consumer,65,61.75,5,30,10,617.5,317.5,51.42
4328,2024-01-09,P005,Office Chair,Furniture,East,Small Business,250,225.0,10,140,12,2700.0,1020.0,37.78
4329,2024-06-21,P006,Standing Desk,Furniture,North,Small Business,600,540.0,10,390,11,5940.0,1650.0,27.78
4330,2024-04-05,P002,Laptop Pro,Electronics,East,Enterprise,1200,960.0,20,850,3,2880.0,330.0,11.46
4331,2024-09-22,P004,Keyboard,Accessories,West,Small Business,65,55.25,15,30,7,386.75,176.75,45.7
4332,2024-01-12,P006,Standing Desk,Furniture,East,Consumer,600,480.0,20,390,3,1440.0,270.0,18.75
4333,2024-03-29,P009,Headset,Accessories,East,Small Business,90,81.0,10,45,12,972.0,432.0,44.44
4334,2024-11-17,P005,Office Chair,Furniture,North,Small Business,250,212.5,15,140,8,1700.0,580.0,34.12
4335,2024-02-21,P005,Office Chair,Furniture,East,Small Business,250,225.0,10,140,10,2250.0,850.0,37.78
4336,2024-10-30,P002,Laptop Pro,Electronics,South,Enterprise,1200,960.0,20,850,5,4800.0,550.0,11.46
4337,2024-07-26,P009,Headset,Accessories,South,Consumer,90,72.0,20,45,6,432.0,162.0,37.5
4338,2024-07-22,P009,Headset,Accessories,West,Consumer,90,81.0,10,45,9,729.0,324.0,44.44
4339,2024-03-15,P001,Laptop Basic,Electronics,West,Consumer,700,560.0,20,480,11,6160.0,880.0,14.29
4340,2024-07-23,P008,Monitor 32 inch,Electronics,East,Small Business,350,315.0,10,230,2,630.0,170.0,26.98
4341,2024-07-14,P003,Wireless Mouse,Accessories,East,Enterprise,40,34.0,15,18,11,374.0,176.0,47.06
4342,2024-05-17,P009,Headset,Accessories,North,Small Business,90,81.0,10,45,8,648.0,288.0,44.44
4343,2024-02-18,P003,Wireless Mouse,Accessories,East,Consumer,40,40.0,0,18,2,80.0,44.0,55.0
4344,2024-02-14,P010,Webcam,Accessories,East,Enterprise,120,114.0,5,70,10,1140.0,440.0,38.6
4345,2024-05-02,P002,Laptop Pro,Electronics,West,Enterprise,1200,960.0,20,850,10,9600.0,1100.0,11.46
4346,2024-11-16,P006,Standing Desk,Furniture,South,Enterprise,600,480.0,20,390,8,3840.0,720.0,18.75
4347,2024-04-09,P009,Headset,Accessories,North,Enterprise,90,76.5,15,45,6,459.0,189.0,41.18
4348,2024-10-22,P007,Monitor 24 inch,Electronics,South,Small Business,180,162.0,10,110,5,810.0,260.0,32.1
4349,2024-04-23,P008,Monitor 32 inch,Electronics,West,Small Business,350,332.5,5,230,9,2992.5,922.5,30.83
4350,2024-10-04,P006,Standing Desk,Furniture,North,Enterprise,600,600.0,0,390,4,2400.0,840.0,35.0
4351,2024-04-11,P003,Wireless Mouse,Accessories,West,Consumer,40,40.0,0,18,12,480.0,264.0,55.0
4352,2024-04-11,P006,Standing Desk,Furniture,West,Small Business,600,540.0,10,390,5,2700.0,750.0,27.78
4353,2024-02-07,P002,Laptop Pro,Electronics,North,Small Business,1200,1080.0,10,850,2,2160.0,460.0,21.3
4354,2024-01-25,P008,Monitor 32 inch,Electronics,East,Enterprise,350,262.5,25,230,10,2625.0,325.0,12.38
4355,2024-07-07,P007,Monitor 24 inch,Electronics,West,Consumer,180,180.0,0,110,10,1800.0,700.0,38.89
4356,2024-09-16,P002,Laptop Pro,Electronics,West,Small Business,1200,960.0,20,850,8,7680.0,880.0,11.46
4357,2024-02-17,P001,Laptop Basic,Electronics,West,Enterprise,700,665.0,5,480,11,7315.0,2035.0,27.82
4358,2024-08-21,P006,Standing Desk,Furniture,East,Small Business,600,600.0,0,390,5,3000.0,1050.0,35.0
4359,2024-05-15,P002,Laptop Pro,Electronics,West,Enterprise,1200,960.0,20,850,10,9600.0,1100.0,11.46
4360,2024-11-07,P005,Office Chair,Furniture,South,Consumer,250,250.0,0,140,10,2500.0,1100.0,44.0
4361,2024-12-16,P009,Headset,Accessories,South,Consumer,90,76.5,15,45,10,765.0,315.0,41.18
4362,2024-07-27,P006,Standing Desk,Furniture,North,Enterprise,600,600.0,0,390,9,5400.0,1890.0,35.0
4363,2024-02-02,P008,Monitor 32 inch,Electronics,North,Small Business,350,350.0,0,230,4,1400.0,480.0,34.29
4364,2024-11-22,P006,Standing Desk,Furniture,West,Enterprise,600,540.0,10,390,6,3240.0,900.0,27.78
4365,2024-12-11,P004,Keyboard,Accessories,North,Small Business,65,48.75,25,30,11,536.25,206.25,38.46
4366,2024-06-01,P005,Office Chair,Furniture,South,Enterprise,250,250.0,0,140,6,1500.0,660.0,44.0
4367,2024-09-30,P002,Laptop Pro,Electronics,West,Consumer,1200,1140.0,5,850,5,5700.0,1450.0,25.44
4368,2024-06-06,P003,Wireless Mouse,Accessories,East,Consumer,40,30.0,25,18,14,420.0,168.0,40.0
4369,2024-06-23,P006,Standing Desk,Furniture,North,Enterprise,600,600.0,0,390,2,1200.0,420.0,35.0
4370,2024-06-29,P009,Headset,Accessories,East,Consumer,90,72.0,20,45,6,432.0,162.0,37.5
4371,2024-11-10,P002,Laptop Pro,Electronics,West,Consumer,1200,1020.0,15,850,9,9180.0,1530.0,16.67
4372,2024-12-26,P007,Monitor 24 inch,Electronics,North,Enterprise,180,180.0,0,110,14,2520.0,980.0,38.89
4373,2024-07-19,P008,Monitor 32 inch,Electronics,North,Small Business,350,315.0,10,230,7,2205.0,595.0,26.98
4374,2024-05-26,P004,Keyboard,Accessories,South,Small Business,65,65.0,0,30,7,455.0,245.0,53.85
4375,2024-11-14,P006,Standing Desk,Furniture,North,Enterprise,600,570.0,5,390,7,3990.0,1260.0,31.58
4376,2024-03-09,P001,Laptop Basic,Electronics,West,Consumer,700,595.0,15,480,5,2975.0,575.0,19.33
4377,2024-12-13,P007,Monitor 24 inch,Electronics,East,Enterprise,180,135.0,25,110,4,540.0,100.0,18.52
4378,2024-03-07,P001,Laptop Basic,Electronics,North,Consumer,700,665.0,5,480,10,6650.0,1850.0,27.82
4379,2024-03-30,P004,Keyboard,Accessories,South,Consumer,65,61.75,5,30,8,494.0,254.0,51.42
4380,2024-05-14,P005,Office Chair,Furniture,South,Enterprise,250,225.0,10,140,2,450.0,170.0,37.78
4381,2024-11-27,P009,Headset,Accessories,East,Consumer,90,81.0,10,45,4,324.0,144.0,44.44
4382,2024-10-27,P007,Monitor 24 inch,Electronics,North,Consumer,180,171.0,5,110,12,2052.0,732.0,35.67
4383,2024-02-18,P001,Laptop Basic,Electronics,East,Small Business,700,665.0,5,480,11,7315.0,2035.0,27.82
4384,2024-09-30,P008,Monitor 32 inch,Electronics,West,Enterprise,350,280.0,20,230,5,1400.0,250.0,17.86
4385,2024-12-25,P005,Office Chair,Furniture,East,Small Business,250,212.5,15,140,9,1912.5,652.5,34.12
4386,2024-11-29,P003,Wireless Mouse,Accessories,South,Enterprise,40,36.0,10,18,3,108.0,54.0,50.0
4387,2024-10-08,P009,Headset,Accessories,West,Enterprise,90,81.0,10,45,6,486.0,216.0,44.44
4388,2024-08-31,P002,Laptop Pro,Electronics,South,Consumer,1200,1080.0,10,850,16,17280.0,3680.0,21.3
4389,2024-04-06,P006,Standing Desk,Furniture,East,Enterprise,600,510.0,15,390,8,4080.0,960.0,23.53
4390,2024-09-08,P002,Laptop Pro,Electronics,West,Small Business,1200,1200.0,0,850,6,7200.0,2100.0,29.17
4391,2024-03-09,P002,Laptop Pro,Electronics,North,Consumer,1200,1200.0,0,850,7,8400.0,2450.0,29.17
4392,2024-06-04,P005,Office Chair,Furniture,North,Consumer,250,237.5,5,140,5,1187.5,487.5,41.05
4393,2024-08-19,P001,Laptop Basic,Electronics,East,Consumer,700,630.0,10,480,3,1890.0,450.0,23.81
4394,2024-09-18,P001,Laptop Basic,Electronics,East,Consumer,700,595.0,15,480,11,6545.0,1265.0,19.33
4395,2024-02-09,P007,Monitor 24 inch,Electronics,West,Enterprise,180,171.0,5,110,2,342.0,122.0,35.67
4396,2024-12-14,P006,Standing Desk,Furniture,East,Small Business,600,570.0,5,390,9,5130.0,1620.0,31.58
4397,2024-07-28,P002,Laptop Pro,Electronics,West,Enterprise,1200,1200.0,0,850,7,8400.0,2450.0,29.17
4398,2024-09-12,P004,Keyboard,Accessories,North,Consumer,65,61.75,5,30,11,679.25,349.25,51.42
